region,Year,median_value
East Asia & Pacific,2015,14.795
East Asia & Pacific,2016,14.87
East Asia & Pacific,2017,14.12
East Asia & Pacific,2018,14.93
East Asia & Pacific,2019,14.77
East Asia & Pacific,2020,12.82
East Asia & Pacific,2021,12.985
East Asia & Pacific,2022,11.15
Europe & Central Asia,2015,11.835
Europe & Central Asia,2016,12
Europe & Central Asia,2017,11.925
Europe & Central Asia,2018,11.96
Europe & Central Asia,2019,11.84
Europe & Central Asia,2020,10.84
Europe & Central Asia,2021,11.02
Europe & Central Asia,2022,12.68
Latin America & Caribbean,2015,15.26
Latin America & Caribbean,2016,14.94
Latin America & Caribbean,2017,14.81
Latin America & Caribbean,2018,14.72
Latin America & Caribbean,2019,14.07
Latin America & Caribbean,2020,13.91
Latin America & Caribbean,2021,12.28
Latin America & Caribbean,2022,12.625
Middle East & North Africa,2015,15.245
Middle East & North Africa,2016,15.11
Middle East & North Africa,2017,13.5
Middle East & North Africa,2018,13.99
Middle East & North Africa,2019,13.825
Middle East & North Africa,2020,12.8
Middle East & North Africa,2021,15.405
Middle East & North Africa,2022,11.32
North America,2015,12.74
North America,2016,12.66
North America,2017,12.94
North America,2018,12.93
North America,2019,12.65
North America,2020,12.29
North America,2021,12.15
North America,2022,11.29
South Asia,2015,12.94
South Asia,2016,13.98
South Asia,2017,13.55
South Asia,2018,12.075
South Asia,2019,12.06
South Asia,2020,10.8
South Asia,2021,10.22
South Asia,2022,10.18
Sub-Saharan Africa,2015,16.42
Sub-Saharan Africa,2016,15.96
Sub-Saharan Africa,2017,16.41
Sub-Saharan Africa,2018,17.305
Sub-Saharan Africa,2019,15.15
Sub-Saharan Africa,2020,15.24
Sub-Saharan Africa,2021,15.525
Sub-Saharan Africa,2022,14.48
